PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,PRVDR_NUM,PGM_TRMNTN_CD,ZIP_CD
01,05,148002,00,60646
01,05,148003,00,60712
01,05,148004,00,62269
01,05,148005,00,60108
01,05,148006,00,60030
01,05,148007,00,60659
01,05,148008,00,60018
01,05,148009,00,60452
01,05,148010,00,60402
01,05,148011,00,60068
01,05,148012,00,60173
01,05,148013,01,60619
01,05,148014,01,62450
01,05,148015,00,60004
01,05,148016,00,60010
01,05,148017,00,60007
01,05,148018,00,60461
01,05,148019,00,60634
01,05,148020,00,60453
01,05,148021,00,60714
01,05,148022,00,60487
01,05,148023,00,60154
01,05,148024,00,60659
01,05,148025,00,60640
01,05,148026,01,60712
01,05,148027,00,60517
01,05,148028,00,61614
01,05,148029,00,60712
01,05,148030,00,60422
01,05,148031,00,60712
01,05,148032,00,60453
01,05,148033,01,60646
01,05,148034,00,60805
01,05,148035,00,60137
01,05,148036,00,60077
01,05,148037,01,60640
01,05,148038,00,60653
01,05,148039,00,60659
01,05,148040,00,60422
01,05,148041,00,60409
01,05,148042,01,60712
01,05,148043,00,60527
01,05,148044,00,60053
01,05,148045,00,60465
01,05,148046,00,60435
01,05,148047,00,60659
01,05,148048,00,60523
01,05,148049,00,60173
01,05,148050,00,60712
01,05,148051,00,60646
01,05,148052,01,60712
01,05,148053,00,60646
01,05,148054,00,60712
01,05,148055,00,60008
01,05,148056,00,60077
01,05,148057,00,60411
01,05,148058,00,60453
01,05,148059,00,60053
01,05,148060,00,60302
01,05,148061,00,60659
01,05,148062,00,60181
01,05,148063,00,60093
01,05,148064,01,60178
01,05,148065,05,60176
01,05,148066,00,60171
01,05,148067,00,60018
01,05,148068,00,60473
01,05,148069,00,60005
01,05,148070,00,60608
01,05,148071,00,60181
01,05,148072,00,60646
01,05,148073,00,60018
01,05,148074,00,60641
01,05,148075,00,60154
01,05,148076,00,60430
01,05,148077,00,60077
01,05,148078,00,60515
01,05,148079,00,60076
01,05,148080,00,60638
01,05,148081,00,60605
01,05,148082,05,60647
01,05,148083,00,60106
01,05,148084,01,60068
01,05,148085,00,60422
01,05,148086,00,62704
01,05,148087,00,60169
01,05,148088,01,60656
01,05,148089,00,60527
01,05,148090,00,60056
01,05,148091,00,60659
01,05,148092,00,60068
01,05,148093,00,60440
01,05,148094,00,60646
01,05,148095,00,60540
01,05,148096,00,60441
01,05,148097,00,60461
01,05,148098,00,60712
01,05,148099,05,60527
01,05,148100,00,60634
01,05,148101,00,60076
01,05,148102,00,60647
01,05,148103,00,60077
01,05,148104,00,60706
01,05,148105,00,60452
01,05,148106,00,60181
01,05,148107,00,60714
01,05,148108,00,60630
01,05,148109,00,60712
01,05,148110,00,60646
01,05,148111,00,60173
01,05,148112,00,60523
01,05,148113,00,60618
01,05,148114,00,60504
01,05,148115,00,60443
01,05,148116,00,60652
01,05,148117,00,60712
01,05,148118,00,60659
01,05,148119,00,60430
01,05,148120,00,60585
01,05,148121,00,60430
01,05,148122,00,60645
01,05,148123,00,60077
01,05,148124,00,60646
01,05,148125,00,60452
01,05,148126,00,60445
01,05,148127,00,60607
01,05,148128,00,60018
01,05,148129,00,60532
01,05,148130,01,60646
01,05,148131,00,60077
01,05,148132,00,60430
01,05,148133,00,60564
01,05,148134,00,60543
01,05,148135,00,60077
01,05,148136,00,60465
01,05,148137,00,60126
01,05,148138,00,60005
01,05,148139,00,60053
01,05,148140,00,60430
01,05,148141,00,60181
01,05,148142,00,60422
01,05,148143,00,60005
01,05,148144,00,60630
01,05,148145,01,60402
01,05,148146,00,61201
01,05,148147,00,60025
01,05,148148,00,60148
01,05,148149,00,60712
01,05,148150,00,60153
01,05,148151,00,60452
01,05,148152,01,60605
01,05,148153,00,60062
01,05,148154,00,60532
01,05,148155,00,60561
01,05,148156,00,60438
01,05,148157,00,60422
01,05,148158,00,60018
01,05,148159,00,60629
01,05,148160,00,60645
01,05,148162,00,60712
01,05,148163,01,60659
01,05,148164,00,60008
01,05,148165,00,60077
01,05,148166,00,60169
01,05,148167,00,60430
01,05,148168,00,60181
01,05,148169,01,60805
01,05,148170,00,60805
01,05,148171,00,60805
01,05,148172,00,60053
01,05,148173,00,60443
01,05,148174,00,60521
01,05,148175,01,60517
01,05,148176,00,60440
01,05,148177,00,60714
01,05,148178,00,60712
01,05,148179,00,60076
01,05,148180,00,60018
01,05,148181,00,60559
01,05,148182,00,60659
01,05,148183,00,60608
01,05,148184,00,60563
01,05,148185,00,60473
01,05,148186,00,60914
01,05,148187,00,62522
01,05,148188,01,61201
01,05,148189,00,60077
01,05,148190,00,62226
01,05,148191,00,60438
01,05,148192,00,60559
01,05,148193,00,60016
01,05,148194,00,60069
01,05,148195,00,60025
01,05,148196,03,60101
01,05,148197,00,60641
01,05,148198,00,60423
01,05,148199,00,60193
01,05,148200,00,60453
01,05,148201,00,60504
01,05,148202,00,60077
01,05,148203,00,60649
01,05,148204,00,60657
01,05,148205,00,60714
01,05,148206,00,60067
01,05,148207,00,60148
01,05,148208,00,60435
01,05,148209,00,60173
01,05,148210,00,60659
01,05,148211,00,60618
01,05,148212,00,60005
01,05,148213,05,60707
01,05,148214,00,60062
01,05,148215,00,60645
01,05,148216,00,60462
01,05,148217,00,60098
01,05,148218,00,60453
01,05,148219,00,60473
01,05,148220,00,60160
01,05,148221,00,60712
01,05,148222,05,60077
01,05,148223,00,60527
01,05,148224,01,61554
01,05,148225,00,60426
01,05,148226,00,60304
01,05,148227,00,60018
01,05,148228,00,60453
01,05,148229,00,60004
01,05,148230,00,60647
01,05,148231,00,60643
01,05,148232,00,60007
01,05,148233,00,60173
01,05,148234,00,60640
01,05,148235,00,60601
01,05,148236,00,60438
01,05,148237,00,60563
01,05,148238,00,60462
01,05,148239,00,60465
01,05,148240,00,60443
01,05,148241,00,60632
01,05,148242,00,60514
01,05,148243,01,61938
01,05,148244,00,60004
01,05,148245,00,60631
01,05,148246,00,60477
01,05,148247,00,60090
01,05,148248,00,60638
01,05,148249,00,60646
01,05,148250,00,60639
01,05,148251,00,60452
01,05,148252,00,60068
01,05,148253,00,60053
01,05,148254,00,60108
01,05,148255,00,60453
01,05,148256,00,60172
01,05,148257,00,60523
01,05,148258,00,60409
01,05,148259,00,60706
01,05,148260,00,60031
01,05,148261,00,60430
01,05,148262,00,60018
01,05,148263,00,60516
01,05,148264,00,60005
01,05,148265,00,60466
01,05,148266,00,60068
01,05,148267,00,60634
01,05,148268,01,60076
01,05,148269,00,60068
01,05,148270,00,60517
01,05,148271,00,60155
01,05,148272,00,60439
01,05,148273,00,60411
01,05,148274,00,60445
01,05,148275,00,60018
01,05,148276,00,60618
01,05,148277,00,60453
01,05,148278,00,60532
01,05,148279,00,60440
01,05,148280,00,60062
01,05,148281,00,60467
01,05,148282,00,60646
01,05,148283,00,60453
01,05,148284,00,60563
01,05,148285,00,60659
01,05,148286,00,60516
01,05,148287,00,60438
01,05,148288,00,60050
01,05,148289,00,60185
01,05,148290,00,60148
01,05,148291,03,60443
01,05,148292,00,60461
01,05,148293,00,60714
01,05,148294,05,60101
01,05,148295,00,60619
01,05,148296,00,60053
01,05,148297,00,60613
01,05,148298,00,60154
01,05,148299,00,60443
01,05,148300,00,60525
01,05,148301,00,60139
01,05,148302,00,60419
01,05,148303,00,60077
01,05,148304,00,60645
01,05,148305,00,60448
01,05,148306,00,60643
01,05,148307,00,60659
01,05,148308,00,60108
01,05,148309,05,60473
01,05,148310,00,60005
01,05,148311,00,60016
01,05,148312,01,60464
01,05,148313,00,60712
01,05,148314,00,60527
01,05,148315,00,60514
01,05,148316,00,60172
01,05,148317,00,60018
01,05,148318,00,60004
01,05,148319,00,60148
01,05,148320,00,60123
01,05,148321,00,60108
01,05,148322,00,60610
01,05,148323,00,60423
01,05,148324,00,61820
01,05,148325,00,60712
01,05,148326,00,60516
01,05,148327,00,60415
01,05,148328,00,60616
01,05,148329,01,60445
01,05,148330,00,60426
01,05,148331,00,60659
01,05,148332,01,60419
01,05,148333,05,60646
01,05,148334,00,60173
01,05,148335,00,60154
01,05,148336,00,60077
01,05,148337,00,61520
01,05,148338,00,60617
01,05,148339,00,60077
01,05,148340,00,60409
01,05,148341,00,60154
01,05,148342,01,60625
01,05,148343,00,60172
01,05,148344,00,60564
01,05,148345,01,60462
01,05,148346,00,60617
01,05,148347,00,60423
01,05,148348,00,60443
01,05,148349,00,60008
01,05,148350,00,60462
01,05,148351,00,60090
01,05,148352,00,61611
01,05,148353,00,60181
01,05,148354,00,60625
01,05,148355,00,60712
01,05,148356,00,60609
01,05,148357,01,60477
01,05,148358,00,60659
01,05,148359,00,60652
01,05,148361,00,61103
01,05,148362,00,61036
01,05,148363,00,60543
01,05,148364,00,60543
01,05,148365,00,61032
01,05,148366,00,61455
01,05,148367,00,60450
01,05,148368,00,60901
01,05,148369,00,60901
01,05,148370,00,60142
01,05,148371,00,61108
01,05,148372,00,61111
01,05,148373,00,60560
01,05,148374,00,62702
01,05,148375,00,60416
01,12,148500,00,62837
01,12,148501,00,62863
01,12,148502,00,62245
01,12,148503,00,62230
01,12,148504,00,62832
01,12,148505,00,61741
01,12,148506,00,62930
01,12,148507,00,62930
01,12,148508,00,62557
01,12,148509,01,62052
01,12,148510,00,62896
01,12,148511,00,61036
01,12,148512,01,62253
01,12,148513,00,62246
01,12,148514,00,62278
01,12,148515,00,60942
01,12,148516,00,60936
01,12,148517,00,61842
01,12,148518,00,62934
01,12,148519,00,62246
01,12,148520,00,62275
01,12,148521,00,60970
01,12,148522,00,61422
01,12,148523,00,62895
01,12,148524,00,62864
01,12,148525,01,62812
01,12,148526,00,60953
01,12,148527,00,62471
01,12,148528,00,62458
01,12,148529,00,62869
01,12,148530,00,62626
01,12,148531,00,61832
01,12,148532,00,62640
01,12,148533,00,61953
01,12,148534,00,61450
01,12,148535,00,61342
01,12,148536,01,62626
01,12,148537,00,62016
01,12,148538,00,62052
01,12,148539,00,62047
01,12,148540,00,62082
01,12,148541,00,62448
01,12,148542,00,62288
01,12,148543,00,62233
01,12,148544,00,61938
01,12,148545,00,62246
01,12,148546,00,60936
01,12,148547,00,62354
01,12,148548,00,62476
01,12,148549,00,61356
01,12,148550,00,62052
01,12,148551,00,60970
01,12,148552,00,62293
01,12,148553,00,62265
01,12,148554,00,62231
01,12,148555,00,62442
01,12,148556,00,62859
01,12,148557,00,61028
01,12,148558,00,62824
01,12,148559,00,60936
01,12,148900,00,62312
01,12,148901,01,62821
01,12,148902,01,62650
01,12,148903,07,61741
01,12,148904,01,62832
01,12,148905,00,62650
01,12,148906,01,62650
01,12,148907,01,61432
01,12,148908,07,61531
01,12,148909,01,62640
01,12,148910,01,62613
01,12,148911,01,62082
01,12,148912,01,62670
01,12,148913,07,62047
01,12,148914,01,62880
01,12,148915,01,62959
01,12,148916,01,62363
01,12,148917,00,62049
01,12,148918,00,61250
01,12,148919,00,62694
01,12,148920,01,62618
01,12,148921,00,62568
01,12,148922,05,62935
01,12,148923,00,62366
01,12,148924,00,62832
01,12,148925,01,62670
01,12,148926,00,62626
01,12,148927,01,62812
01,12,148928,00,62858
01,12,148930,01,62959
01,12,148931,00,61832
01,12,148932,01,61832
01,12,148933,01,62821
01,12,148934,01,62568
01,12,148935,00,61846
01,12,148936,07,62930
01,12,148937,01,62401
01,12,148938,00,62411
01,12,148939,01,62821
01,12,148940,01,62946
01,12,148941,01,62832
01,12,148942,01,62812
01,12,148943,05,62864
01,12,148944,01,62832
01,12,148945,01,62837
01,12,148946,00,62231
01,12,148947,00,62626
01,12,148948,01,62650
01,12,148949,01,61832
01,12,148950,00,62863
01,12,148951,04,62565
01,12,148952,07,61422
01,12,148953,01,62451
01,12,148954,01,62918
01,12,148955,00,62411
01,12,148956,00,61832
01,12,148957,00,62379
01,12,148958,00,62454
01,12,148959,00,62401
01,12,148960,00,62401
01,12,148961,00,61434
01,12,148962,00,62467
01,12,148963,00,61491
01,12,148964,00,61443
01,12,148965,01,62301
01,12,148966,00,62959
01,12,148967,07,62930
01,12,148968,00,62869
01,12,148969,00,62896
01,12,148970,00,62863
01,12,148971,07,62979
01,12,148972,00,61482
01,12,148973,01,62946
01,12,148974,00,62088
01,12,148975,01,62844
01,12,148976,01,61068
01,12,148977,00,61301
01,12,148978,00,62640
01,12,148979,01,62626
01,12,148980,01,62895
01,12,148981,01,62812
01,12,148982,01,62014
01,12,148983,01,62864
01,12,148984,01,62881
01,12,148985,00,61443
01,12,148986,00,62954
01,12,148987,00,62441
01,12,148988,01,62650
01,12,148989,01,62468
01,12,148990,01,62691
01,12,148991,07,62832
01,12,148992,07,62859
01,12,148993,00,62422
01,12,148994,00,62863
01,12,148995,00,62901
01,12,148996,00,62848
01,12,148997,00,62401
01,12,148998,01,62881
01,12,148999,00,62801
20,01,149801,00,60637
20,01,149802,00,60153
20,01,149803,00,60612
20,01,149804,00,60611
20,01,149805,00,60612
20,01,149806,00,60611
20,01,149807,00,61637
20,01,149808,00,62781
20,01,149809,00,60453
02,10,14A001,07,60004
02,10,14A004,01,62016
02,10,14A006,07,62656
02,10,14A008,07,62548
02,10,14A011,07,62441
02,10,14A018,07,60115
02,10,14A021,07,61103
02,10,14A024,07,62341
02,10,14A025,07,62618
02,10,14A029,07,61942
02,10,14A032,07,61938
02,10,14A033,07,61856
02,10,14A034,07,60930
02,10,14A035,07,62025
02,10,14A042,05,60644
02,10,14A043,07,62656
02,10,14A047,04,60108
02,10,14A050,07,60645
02,10,14A053,04,60626
02,10,14A055,07,60068
02,10,14A057,00,60640
02,10,14A058,04,60426
02,10,14A062,07,62906
02,10,14A066,07,61254
02,10,14A067,07,61473
02,10,14A070,07,60108
02,10,14A072,04,60632
02,10,14A074,07,60626
02,10,14A075,07,61953
02,10,14A077,05,61920
02,10,14A078,01,60957
02,10,14A079,07,61740
02,10,14A083,07,60626
02,10,14A084,05,60620
02,10,14A087,07,60463
02,10,14A090,07,60099
02,10,14A091,07,60062
02,10,14A092,07,60433
02,10,14A093,07,60098
02,10,14A097,07,60915
02,10,14A102,07,61036
02,10,14A104,07,61008
02,10,14A105,07,61024
02,10,14A107,07,62864
02,10,14A109,07,62448
02,10,14A110,07,62320
02,10,14A111,07,62052
02,10,14A112,01,62321
02,10,14A113,07,62704
02,10,14A116,07,60477
02,10,14A117,07,61410
02,10,14A121,07,61938
02,10,14A123,07,60633
02,10,14A124,04,61801
02,10,14A127,07,60620
02,10,14A129,07,60659
02,10,14A130,07,60618
02,10,14A137,07,62353
02,10,14A138,07,61761
02,10,14A151,04,60914
02,10,14A153,07,60425
02,10,14A154,07,60647
02,10,14A157,07,60640
02,10,14A159,07,62901
02,10,14A162,07,62896
02,10,14A165,07,60473
02,10,14A166,07,61614
02,10,14A167,05,62922
02,10,14A168,07,60419
02,10,14A170,07,62946
02,10,14A173,04,61820
02,10,14A174,07,62801
02,10,14A175,07,60068
02,10,14A176,04,60420
02,10,14A177,07,60162
02,10,14A178,07,60653
02,10,14A179,04,60120
02,10,14A181,07,60628
02,10,14A182,04,61111
02,10,14A188,07,62906
02,10,14A189,07,60615
02,10,14A193,07,61021
02,10,14A195,04,60045
02,10,14A197,07,60465
02,10,14A202,07,61911
02,10,14A203,07,61924
02,10,14A209,07,60646
02,10,14A210,05,60648
02,10,14A215,01,60901
02,10,14A216,07,62702
02,10,14A220,07,60187
02,10,14A224,07,60626
02,10,14A225,07,62984
02,10,14A227,07,60642
02,10,14A228,07,60714
02,10,14A231,07,60805
02,10,14A238,07,60901
02,10,14A243,07,61450
02,10,14A244,07,60062
02,10,14A247,00,60640
02,10,14A248,07,60625
02,10,14A250,07,60653
02,10,14A251,07,60644
02,10,14A253,07,60616
02,10,14A254,07,61103
02,10,14A255,07,62075
02,10,14A257,07,60614
02,10,14A263,07,60626
02,10,14A266,07,60639
02,10,14A269,07,60515
02,10,14A271,07,62839
02,10,14A273,07,61910
02,10,14A274,07,61277
02,10,14A277,04,61081
02,10,14A278,07,61356
02,10,14A281,07,60614
02,10,14A283,07,62401
02,10,14A284,07,60415
02,10,14A285,07,60648
02,10,14A286,07,62920
02,10,14A287,07,60640
02,10,14A289,00,60614
02,10,14A290,07,60637
02,10,14A292,07,60640
02,10,14A293,07,60954
02,10,14A297,07,60613
02,10,14A300,07,62206
02,10,14A301,07,60644
02,10,14A304,04,60085
02,10,14A306,07,62995
02,10,14A308,07,60453
02,10,14A309,07,62960
02,10,14A310,01,60644
02,10,14A311,07,61021
02,10,14A312,07,60608
02,10,14A313,07,62839
02,10,14A314,07,60650
02,10,14A315,07,62049
02,10,14A316,07,61071
02,10,14A317,07,60085
02,10,14A318,04,62656
02,10,14A319,07,62449
02,10,14A323,07,61738
02,10,14A324,07,61448
02,10,14A325,07,60419
02,10,14A326,05,60185
02,10,14A327,07,60025
02,10,14A328,07,60653
02,10,14A330,07,61108
02,10,14A331,07,61847
02,10,14A332,00,60067
02,10,14A333,07,60076
02,10,14A335,07,60506
02,10,14A336,07,60625
02,10,14A340,07,60938
02,10,14A341,07,62691
02,10,14A342,07,62246
02,10,14A343,07,60622
02,10,14A344,07,61740
02,10,14A345,07,60616
02,10,14A347,01,61201
02,10,14A348,04,62801
02,10,14A349,07,60098
02,10,14A350,07,60077
02,10,14A351,07,61813
02,10,14A352,07,61244
02,10,14A353,04,61105
02,10,14A354,07,60402
02,10,14A356,07,60433
02,10,14A357,00,61021
02,10,14A358,04,60560
02,10,14A359,07,60637
02,10,14A360,07,61530
02,10,14A361,01,62035
02,10,14A362,04,62650
02,10,14A363,04,60477
02,10,14A364,07,62675
02,10,14A365,07,61701
02,10,14A366,07,61032
02,10,14A367,07,60445
02,10,14A368,07,60411
02,10,14A369,07,61727
02,10,14A370,07,61064
02,10,14A371,07,60647
02,10,14A372,07,60187
02,10,14A373,07,60616
02,10,14A374,07,62549
02,10,14A375,07,60625
02,10,14A376,04,61103
02,10,14A377,07,60645
02,10,14A379,07,60085
02,10,14A381,07,60630
02,10,14A382,07,60477
02,10,14A383,00,60123
02,10,14A384,07,62837
02,10,14A385,07,60076
02,10,14A386,07,62417
02,10,14A387,07,62644
02,10,14A388,04,60047
02,10,14A389,05,61614
02,10,14A390,07,61920
02,10,14A391,07,61761
02,10,14A392,07,60648
02,10,14A393,07,62206
02,10,14A394,07,62640
02,10,14A396,07,62301
02,10,14A397,07,62254
02,10,14A398,07,60644
02,10,14A399,07,62870
02,10,14A400,07,61832
02,10,14A401,07,62914
02,10,14A402,07,61068
02,10,14A403,07,62656
02,10,14A404,07,60650
02,10,14A405,07,62960
02,10,14A407,07,60626
02,10,14A408,07,62301
02,10,14A409,07,60625
02,10,14A410,04,62948
02,10,14A411,07,62821
02,10,14A412,07,60525
02,10,14A413,07,62312
02,10,14A414,07,61455
02,10,14A415,07,61401
02,10,14A416,07,60018
02,10,14A417,07,61953
02,10,14A418,07,60648
02,10,14A419,04,62216
02,10,14A420,07,61739
02,10,14A421,07,62320
02,10,14A422,01,60201
02,10,14A423,07,62246
02,10,14A424,07,62982
02,10,14A425,07,62231
02,10,14A426,07,60563
02,10,14A427,07,62351
02,10,14A428,07,60177
02,10,14A430,07,62449
02,10,14A431,07,61752
02,10,14A432,07,60630
02,10,14A433,07,62930
02,10,14A434,07,60647
02,10,14A435,04,60090
02,10,14A436,07,60954
02,10,14A437,07,62363
02,10,14A439,07,60040
02,10,14A440,07,60660
02,10,14A441,07,60455
02,10,14A442,07,61480
02,10,14A443,07,62062
02,10,14A444,07,60548
02,10,14A445,07,60123
02,10,14A446,07,60090
02,10,14A447,07,60439
02,10,14A448,07,61107
02,10,14A449,07,62206
02,10,14A450,07,60634
02,10,14A451,07,60656
02,10,14A452,04,62012
02,10,14A453,00,62906
02,10,14A454,07,60648
02,10,14A455,07,61450
02,10,14A456,07,62439
02,10,14A457,07,61604
02,10,14A458,07,62258
02,10,14A459,07,62844
02,10,14A460,07,61103
02,10,14A461,07,60640
02,10,14A462,07,61053
02,10,14A463,07,61801
02,10,14A464,07,62526
02,10,14A465,07,60649
02,10,14A466,07,60644
02,10,14A467,07,62052
02,10,14A468,07,62901
02,10,14A469,07,61760
02,10,14A470,07,61021
02,10,14A471,04,60185
02,10,14A472,07,62447
02,10,14A473,07,60402
02,10,14A474,07,62901
02,10,14A476,07,62704
02,10,14A477,07,60623
02,10,14A478,07,61832
02,10,14A479,07,61520
02,10,14A480,03,61103
02,10,14A481,07,60177
02,10,14A482,07,62690
02,10,14A483,07,62339
02,10,14A484,07,61832
02,10,14A485,07,60459
02,10,14A486,07,62363
02,10,14A487,07,60616
02,10,14A488,07,61821
02,10,14A489,07,61032
02,10,14A490,07,60606
02,10,14A491,05,61201
02,10,14A492,07,61125
02,10,14A493,07,62035
02,10,14A494,07,62441
02,10,14A495,07,60457
02,10,14A496,07,60927
02,10,14A497,07,61813
02,10,14A499,07,60445
02,10,14A500,07,60164
02,10,14A501,07,60631
02,10,14A502,07,61231
02,10,14A503,07,61542
02,10,14A504,07,62286
02,10,14A505,07,60936
02,10,14A506,07,61764
02,10,14A507,04,61739
02,10,14A508,07,62526
02,10,14A509,07,62948
02,10,14A510,07,61726
02,10,14A511,07,60130
02,10,14A512,07,60649
02,10,14A513,07,60005
02,10,14A514,07,60069
02,10,14A515,07,60162
02,10,14A516,07,62526
02,10,14A517,01,62930
02,10,14A518,07,62025
02,10,14A519,07,61401
02,10,14A520,07,62650
02,10,14A521,07,62002
02,10,14A522,07,62237
02,10,14A523,07,62012
02,10,14A524,07,60609
02,10,14A525,07,61764
02,10,14A526,07,62550
02,10,14A527,07,60201
02,10,14A528,07,62301
02,10,14A529,07,61244
02,10,14A530,07,62263
02,10,14A531,07,61832
02,10,14A532,01,62226
02,10,14A533,07,62812
02,10,14A534,07,62901
02,10,14A535,07,60525
02,10,14A536,07,62034
02,10,14A537,07,60430
02,10,14A538,07,60152
02,10,14A539,00,60505
02,10,14A540,01,60452
